partiNumber,trialNumber,blockNumber,rewardType,handShow,pairClickCount,successCount,failCount,stalemate,gameClear,playTime,P1_realPoints,P2_realPoints,P1_earnedPoints,P2_earnedPoints,FOC,competitiveness,rewardFairness, P1_accScore, P2_accScore
P02,25,1,1,0,8,8,0,FALSE,TRUE,11.31961,8,8,5,5,9,9,9,120,120
P02,26,1,1,0,8,8,0,FALSE,TRUE,11.72226,8,8,5,5,9,9,9,125,125
P02,27,1,1,0,8,8,0,FALSE,TRUE,11.12382,8,8,5,5,9,9,9,130,130
P02,28,1,1,0,8,8,0,FALSE,TRUE,11.1794,8,8,5,5,9,9,9,135,135
P02,29,1,1,0,8,8,0,FALSE,TRUE,10.39981,8,8,5,5,9,9,9,140,140
P02,30,1,1,0,8,8,0,FALSE,TRUE,12.3217,8,8,5,5,9,9,9,145,145
P02,31,1,1,0,8,8,0,FALSE,TRUE,10.0936,8,8,5,5,9,9,9,150,150
P02,32,1,1,0,8,8,0,FALSE,TRUE,10.59483,8,8,5,5,9,9,9,155,155
P02,33,1,1,0,8,8,0,FALSE,TRUE,10.99858,8,8,5,5,9,9,9,160,160
P02,34,1,1,0,8,8,0,FALSE,TRUE,11.38742,8,8,5,5,9,9,9,165,165
P02,35,1,1,0,8,8,0,FALSE,TRUE,12.96112,8,8,5,5,9,9,9,170,170
P02,36,1,1,0,8,8,0,FALSE,TRUE,14.59105,8,8,5,5,9,9,9,175,175
P02,37,1,1,0,10,8,2,FALSE,TRUE,13.90772,8,8,5,5,9,9,9,180,180
P02,38,1,1,0,8,8,0,FALSE,TRUE,10.26134,8,8,5,5,9,9,9,185,185
P02,39,1,1,0,8,8,0,FALSE,TRUE,10.05237,8,8,5,5,9,9,9,190,190
P02,40,2,0,1,10,8,2,FALSE,TRUE,13.37847,8,8,5,5,9,9,9,195,195
P02,41,2,0,1,8,8,0,FALSE,TRUE,10.05128,8,8,5,5,9,6,9,200,200
P02,42,2,0,1,9,7,2,TRUE,TRUE,10.63602,9,7,6,4,9,4,9,206,204
P02,43,2,0,1,10,8,2,FALSE,TRUE,12.62719,8,8,5,5,9,6,9,211,209
P02,44,2,0,1,8,8,0,FALSE,TRUE,10.23204,8,8,5,5,9,6,9,216,214
P02,45,2,0,1,6,6,0,TRUE,TRUE,19,9,7,6,4,9,6,7,222,218
P02,46,2,0,1,8,6,2,FALSE,TRUE,12.87773,10,6,7,3,9,4,9,229,221
P02,47,2,0,1,6,6,0,FALSE,TRUE,12.12733,10,6,7,3,9,9,9,236,224
P02,48,2,0,1,6,6,0,FALSE,TRUE,13.08864,10,6,7,3,9,9,9,243,227
P02,49,2,0,1,8,6,2,FALSE,TRUE,13.67169,10,6,7,3,9,9,9,250,230
P02,50,2,0,1,8,8,0,FALSE,TRUE,14.18689,8,8,5,5,9,9,9,255,235
P02,51,2,0,1,6,6,0,FALSE,TRUE,13.67249,10,6,7,3,9,9,9,262,238
P02,52,2,0,1,7,7,0,TRUE,TRUE,11.22231,9,7,6,4,9,9,9,268,242
P02,53,2,0,1,7,7,0,TRUE,TRUE,11.1378,9,7,6,4,9,9,9,274,246
P02,54,2,0,1,7,7,0,TRUE,TRUE,9.4805,9,7,6,4,9,9,9,280,250
P02,55,2,0,1,9,7,2,TRUE,TRUE,10.59506,9,7,6,4,9,9,9,286,254
P02,56,2,0,1,8,8,0,FALSE,TRUE,12.48696,8,8,5,5,9,9,9,291,259
P02,57,2,0,1,8,8,0,FALSE,TRUE,9.786609,8,8,5,5,9,9,9,296,264
P02,58,2,0,1,9,9,0,TRUE,TRUE,11.17916,7,9,4,6,9,9,9,300,270
P02,59,2,0,1,8,6,2,FALSE,TRUE,11.97252,10,6,7,3,9,4,9,307,273
P02,60,3,0,0,7,7,0,TRUE,TRUE,9.661927,9,7,6,4,9,9,9,313,277
P02,61,3,0,0,7,7,0,TRUE,TRUE,9.647048,9,7,6,4,9,9,9,319,281
P02,62,3,0,0,8,8,0,FALSE,TRUE,9.509258,8,8,5,5,9,9,9,324,286
P02,63,3,0,0,7,7,0,TRUE,TRUE,10.49746,9,7,6,4,9,9,9,330,290
P02,64,3,0,0,7,7,0,TRUE,TRUE,10.24663,9,7,6,4,9,1,9,336,294
P02,65,3,0,0,7,7,0,TRUE,TRUE,9.802217,9,7,6,4,9,9,9,342,298
P02,66,3,0,0,7,7,0,TRUE,TRUE,9.606162,9,7,6,4,9,9,9,348,302
P02,67,3,0,0,6,6,0,FALSE,TRUE,12.67028,10,6,7,3,9,9,9,355,305
P02,68,3,0,0,6,6,0,FALSE,TRUE,12.79519,10,6,7,3,9,9,9,362,308
P02,69,3,0,0,8,8,0,FALSE,TRUE,16.89106,8,8,5,5,9,9,9,367,313
P02,70,3,0,0,6,6,0,FALSE,TRUE,13.74231,10,6,7,3,9,9,9,374,316
P02,71,3,0,0,6,6,0,FALSE,TRUE,11.47248,10,6,7,3,9,9,9,381,319
P02,72,3,0,0,9,7,2,TRUE,TRUE,12.94785,9,7,6,4,9,9,9,387,323
P02,73,3,0,0,7,7,0,TRUE,TRUE,9.940196,9,7,6,4,9,9,9,393,327
P02,74,3,0,0,6,6,0,FALSE,TRUE,13.24085,10,6,7,3,9,9,9,400,330
P02,75,3,0,0,6,6,0,FALSE,TRUE,12.23841,10,6,7,3,9,9,9,407,333
P02,76,3,0,0,6,6,0,FALSE,TRUE,11.94638,10,6,7,3,9,9,9,414,336
P02,77,3,0,0,8,8,0,FALSE,TRUE,12.15415,8,8,5,5,9,9,9,419,341
P02,78,3,0,0,9,9,0,TRUE,TRUE,9.801164,7,9,4,6,9,9,9,423,347
P02,79,3,0,0,9,9,0,TRUE,TRUE,9.285464,7,9,4,6,9,9,9,427,353
