partiNumber,trialNumber,blockNumber,rewardType,handShow,pairClickCount,successCount,failCount,stalemate,gameClear,playTime,P1_realPoints,P2_realPoints,P1_earnedPoints,P2_earnedPoints,FOC,competitiveness,rewardFairness, P1_accScore, P2_accScore
P06,52,2,1,0,8,8,0,FALSE,TRUE,10.79007,8,8,5,5,9,9,9,265,265
P06,53,2,1,0,8,8,0,FALSE,TRUE,11.09599,8,8,5,5,9,9,9,270,270
P06,54,2,1,0,8,8,0,FALSE,TRUE,10.91901,8,8,5,5,9,9,9,275,275
P06,55,2,1,0,8,8,0,FALSE,TRUE,10.99851,8,8,5,5,9,9,9,280,280
P06,56,2,1,0,8,8,0,FALSE,TRUE,11.23566,8,8,5,5,9,9,9,285,285
P06,57,2,1,0,8,8,0,FALSE,TRUE,11.34641,8,8,5,5,9,9,9,290,290
P06,58,2,1,0,8,8,0,FALSE,TRUE,11.1516,8,8,5,5,9,9,9,295,295
P06,59,2,1,0,8,8,0,FALSE,TRUE,14.13157,8,8,5,5,9,9,9,300,300
P06,60,3,1,1,8,8,0,FALSE,TRUE,11.47267,8,8,5,5,9,9,9,305,305
P06,61,3,1,1,8,8,0,FALSE,TRUE,11.31855,8,8,5,5,9,9,9,310,310
P06,62,3,1,1,8,8,0,FALSE,TRUE,11.93161,8,8,5,5,9,9,9,315,315
P06,63,3,1,1,8,8,0,FALSE,TRUE,20.85566,8,8,5,5,9,9,9,320,320
P06,64,3,1,1,8,8,0,FALSE,TRUE,11.66598,8,8,5,5,9,9,9,325,325
P06,65,3,1,1,8,8,0,FALSE,TRUE,14.4517,8,8,5,5,9,9,9,330,330
P06,66,3,1,1,8,8,0,FALSE,TRUE,13.99196,8,8,5,5,9,9,9,335,335
P06,67,3,1,1,10,8,2,FALSE,TRUE,14.04799,8,8,5,5,9,9,9,340,340
P06,68,3,1,1,8,8,0,FALSE,TRUE,11.5702,8,8,5,5,9,9,9,345,345
P06,69,3,1,1,8,8,0,FALSE,TRUE,11.75071,8,8,5,5,9,9,9,350,350
P06,70,3,1,1,8,8,0,FALSE,TRUE,12.01569,8,8,5,5,9,9,9,355,355
P06,71,3,1,1,8,8,0,FALSE,TRUE,10.7478,8,8,5,5,9,9,9,360,360
P06,72,3,1,1,8,8,0,FALSE,TRUE,11.65229,8,8,5,5,9,9,9,365,365
P06,73,3,1,1,9,7,2,TRUE,TRUE,12.11248,9,7,5,5,9,9,9,370,370
P06,74,3,1,1,11,7,4,TRUE,TRUE,15.89896,9,7,5,5,9,8,9,375,375
P06,75,3,1,1,11,7,4,TRUE,TRUE,14.60575,9,7,5,5,9,9,9,380,380
P06,76,3,1,1,8,8,0,FALSE,TRUE,12.30691,8,8,5,5,9,9,9,385,385
P06,77,3,1,1,8,6,2,FALSE,TRUE,13.49049,10,6,5,5,9,8,9,390,390
P06,78,3,1,1,8,8,0,FALSE,TRUE,11.34655,8,8,5,5,9,9,9,395,395
P06,79,3,1,1,8,8,0,FALSE,TRUE,10.76135,8,8,5,5,8,8,9,400,400
