partiNumber,trialNumber,blockNumber,rewardType,handShow,pairClickCount,successCount,failCount,stalemate,gameClear,playTime,P1_realPoints,P2_realPoints,P1_earnedPoints,P2_earnedPoints,FOC,competitiveness,rewardFairness, P1_accScore, P2_accScore
P28,37,1,0,0,12,10,2,False,True,21.82957,6,10,3,7,1,1,9,120,120
P28,38,1,0,0,8,4,4,False,False,23.0123,4,4,0,0,6,6,6,120,120
P28,39,1,0,0,10,6,4,False,True,19.17198,10,6,7,3,7,7,9,127,123
P28,40,2,1,1,14,12,2,False,True,22.73581,4,12,5,5,9,9,9,132,128
P28,41,2,1,1,12,8,4,False,True,18.64146,8,8,5,5,9,9,9,137,133
P28,42,2,1,1,8,6,2,False,True,18.21029,10,6,5,5,9,9,9,142,138
P28,43,2,1,1,10,10,0,False,True,15.69092,6,10,5,5,9,9,9,147,143
P28,44,2,1,1,10,10,0,False,True,14.81363,6,10,5,5,9,9,9,152,148
P28,45,2,1,1,12,8,4,False,True,23.01358,8,8,5,5,9,9,9,157,153
P28,46,2,1,1,10,4,6,False,False,23.01057,6,4,0,0,6,6,8,157,153
P28,47,2,1,1,10,8,2,False,True,20.31279,8,8,5,5,9,9,9,162,158
P28,48,2,1,1,10,8,2,False,False,23.0131,6,8,0,0,7,7,7,162,158
P28,49,2,1,1,12,8,4,False,True,23.01268,8,8,5,5,9,9,9,167,163
P28,50,2,1,1,8,8,0,False,True,13.71295,8,8,5,5,9,9,9,172,168
P28,51,2,1,1,8,6,2,False,True,19.26859,10,6,5,5,9,9,9,177,173
P28,52,2,1,1,10,10,0,False,True,19.67288,6,10,5,5,9,9,9,182,178
P28,53,2,1,1,8,6,2,False,True,16.79008,10,6,5,5,9,9,9,187,183
P28,54,2,1,1,8,8,0,False,True,14.00651,8,8,5,5,9,9,9,192,188
P28,55,2,1,1,10,8,2,False,True,17.37259,8,8,5,5,9,9,9,197,193
P28,56,2,1,1,10,4,6,False,False,23.01249,8,4,0,0,7,5,6,197,193
P28,57,2,1,1,10,6,4,False,True,22.26161,10,6,5,5,9,6,8,202,198
P28,58,2,1,1,8,6,2,False,True,16.88803,10,6,5,5,9,9,9,207,203
P28,59,2,1,1,10,8,2,False,True,18.87894,8,8,5,5,9,9,9,212,208
P28,60,3,0,1,11,9,2,True,True,14.61928,7,9,4,6,8,1,8,216,214
P28,61,3,0,1,8,8,0,False,True,16.58226,8,8,5,5,9,1,9,221,219
P28,62,3,0,1,10,8,2,False,True,18.35016,8,8,5,5,9,1,9,226,224
P28,63,3,0,1,10,10,0,False,True,18.27943,6,10,3,7,9,1,9,229,231
P28,64,3,0,1,9,9,0,True,True,15.57931,7,9,4,6,9,1,9,233,237
P28,65,3,0,1,10,10,0,False,True,18.40615,6,10,3,7,9,1,9,236,244
P28,66,3,0,1,8,6,2,False,True,15.46828,10,6,7,3,9,1,7,243,247
P28,67,3,0,1,8,8,0,False,True,14.63272,8,8,5,5,9,1,8,248,252
P28,68,3,0,1,16,6,10,False,False,23.01346,6,6,0,0,6,1,4,248,252
P28,69,3,0,1,10,10,0,False,True,13.68516,6,10,3,7,9,1,9,251,259
P28,70,3,0,1,12,10,2,False,True,19.1157,6,10,3,7,2,1,8,254,266
P28,71,3,0,1,10,6,4,False,True,18.80908,10,6,7,3,9,1,4,261,269
P28,72,3,0,1,12,6,6,False,True,21.69163,10,6,7,3,6,1,3,268,272
P28,73,3,0,1,10,10,0,False,True,15.27385,6,10,3,7,3,1,6,271,279
P28,74,3,0,1,10,6,4,False,True,18.08458,10,6,7,3,4,1,1,278,282
P28,75,3,0,1,10,8,2,False,True,17.43101,8,8,5,5,8,1,6,283,287
P28,76,3,0,1,10,8,2,False,True,19.91025,8,8,5,5,7,1,4,288,292
P28,77,3,0,1,8,8,0,False,True,16.73566,8,8,5,5,9,1,5,293,297
P28,78,3,0,1,10,10,0,False,True,18.8791,6,10,3,7,2,1,3,296,304
P28,79,3,0,1,10,6,4,False,True,18.64413,10,6,7,3,6,1,3,303,307
