partiNumber,trialNumber,blockNumber,rewardType,handShow,pairClickCount,successCount,failCount,stalemate,gameClear,playTime,P1_realPoints,P2_realPoints,P1_earnedPoints,P2_earnedPoints,FOC,competitiveness,rewardFairness, P1_accScore, P2_accScore
P31,28,1,1,1,10,8,2,False,True,17.97255,8,8,5,5,6,7,6,107,103
P31,29,1,1,1,10,6,4,False,False,23.01293,6,4,0,0,4,5,5,107,103
P31,30,1,1,1,10,10,0,False,True,19.92245,10,6,5,5,4,6,5,112,108
P31,31,1,1,1,12,8,4,False,True,19.19849,8,8,5,5,5,6,7,117,113
P31,32,1,1,1,12,8,4,False,True,18.32106,8,8,5,5,7,7,7,122,118
P31,33,1,1,1,14,4,10,False,False,23.01576,4,6,0,0,4,6,5,122,118
P31,34,1,1,1,12,8,4,False,True,23.01312,8,8,5,5,7,7,6,127,123
P31,35,1,1,1,12,6,6,False,True,21.10591,6,10,5,5,7,7,7,132,128
P31,36,1,1,1,10,6,4,False,True,17.02524,6,10,5,5,7,7,7,137,133
P31,37,1,1,1,8,6,2,False,True,14.81265,6,10,5,5,7,7,7,142,138
P31,38,1,1,1,10,8,2,False,True,19.32372,8,8,5,5,7,7,6,147,143
P31,39,1,1,1,10,6,4,False,False,23.01306,6,6,0,0,6,6,6,147,143
P31,40,2,0,0,12,8,4,False,True,20.3119,8,8,5,5,4,3,5,152,148
P31,41,2,0,0,12,8,4,False,True,22.47034,8,8,5,5,6,4,5,157,153
P31,42,2,0,0,12,8,4,False,True,17.93115,8,8,5,5,5,4,5,162,158
P31,43,2,0,0,12,8,4,False,True,19.82519,8,8,5,5,4,3,5,167,163
P31,44,2,0,0,10,4,6,False,True,21.80137,4,12,2,8,3,3,1,169,171
P31,45,2,0,0,10,4,6,False,False,23.01257,4,8,0,0,2,1,2,169,171
P31,46,2,0,0,8,8,0,False,True,12.40401,8,8,5,5,6,3,6,174,176
P31,47,2,0,0,12,6,6,False,True,19.67163,6,10,3,7,4,3,5,177,183
P31,48,2,0,0,16,4,12,False,False,23.01271,4,6,0,0,4,3,3,177,183
P31,49,2,0,0,14,6,8,False,True,20.95215,6,10,3,7,3,3,3,180,190
P31,50,2,0,0,10,10,0,False,True,15.77423,10,6,7,3,5,3,5,187,193
P31,51,2,0,0,10,8,2,False,True,16.28857,8,8,5,5,4,3,6,192,198
P31,52,2,0,0,12,8,4,False,True,18.9614,8,8,5,5,5,5,6,197,203
P31,53,2,0,0,12,10,2,False,True,23.01209,10,6,7,3,6,4,7,204,206
P31,54,2,0,0,8,8,0,False,True,12.52991,8,8,5,5,7,4,7,209,211
P31,55,2,0,0,12,10,2,False,True,19.50449,10,6,7,3,7,4,6,216,214
P31,56,2,0,0,10,6,4,False,True,16.27421,6,10,3,7,7,3,5,219,221
P31,57,2,0,0,14,10,4,False,True,20.77184,10,6,7,3,7,3,6,226,224
P31,58,2,0,0,10,10,0,False,True,14.01923,10,6,7,3,7,3,7,233,227
P31,59,2,0,0,12,8,4,False,True,18.9477,8,8,5,5,6,4,5,238,232
P31,60,3,1,0,10,8,2,False,True,17.22136,8,8,5,5,6,5,6,243,237
P31,61,3,1,0,10,8,2,False,True,19.49032,8,8,5,5,6,6,6,248,242
P31,62,3,1,0,8,8,0,False,True,13.85235,8,8,5,5,6,6,6,253,247
P31,63,3,1,0,10,8,2,False,True,17.90372,8,8,5,5,7,7,7,258,252
P31,64,3,1,0,14,8,6,False,True,23.01307,8,8,5,5,7,7,6,263,257
P31,65,3,1,0,10,4,6,False,False,23.01531,4,8,0,0,7,4,5,263,257
P31,66,3,1,0,12,6,6,False,True,18.09581,6,10,5,5,6,5,5,268,262
P31,67,3,1,0,10,8,2,False,True,18.15381,8,8,5,5,7,7,7,273,267
P31,68,3,1,0,12,10,2,False,False,23.01248,8,4,0,0,6,6,5,273,267
P31,69,3,1,0,10,8,2,False,True,21.74597,8,8,5,5,7,7,6,278,272
P31,70,3,1,0,8,8,0,False,True,13.33726,8,8,5,5,7,7,7,283,277
P31,71,3,1,0,12,8,4,False,True,21.48118,8,8,5,5,7,7,6,288,282
P31,72,3,1,0,10,8,2,False,True,15.64781,8,8,5,5,7,7,7,293,287
P31,73,3,1,0,10,8,2,False,True,22.28914,8,8,5,5,7,4,5,298,292
P31,74,3,1,0,12,8,4,False,True,18.72525,8,8,5,5,6,5,5,303,297
P31,75,3,1,0,10,10,0,False,True,16.6614,10,6,5,5,5,4,5,308,302
P31,76,3,1,0,12,8,4,False,True,20.25673,8,8,5,5,7,7,5,313,307
P31,77,3,1,0,8,8,0,False,True,22.88745,8,8,5,5,7,7,6,318,312
P31,78,3,1,0,10,8,2,False,False,23.01276,8,2,0,0,7,5,4,318,312
P31,79,3,1,0,14,8,6,False,True,22.1741,8,8,5,5,7,7,7,323,317
